latitude,longitude
41.3693973592719,-74.6897040149924
41.3693614578375,-74.6896772153262
41.3693255838417,-74.6896504157691
41.3692896276532,-74.6896236892364
41.3692537263521,-74.6895969628943
41.3692177975983,-74.6895702365002
41.3691818686231,-74.6895434737007
41.3691459127769,-74.6895168565931
41.3691099566502,-74.6894902398789
41.3690740006363,-74.6894635499595
41.3690380716352,-74.6894367872778
41.3690021702887,-74.6894100611401
41.3689662687815,-74.6893832617981
41.3689304217338,-74.6893563894089
41.3688945199999,-74.6893295536896
41.368858618473,-74.6893027544363
41.3688226898612,-74.6892760648027
41.3687867882608,-74.689249302407
41.3687509140076,-74.6892224300867
41.3687150942731,-74.6891954486484
41.3686793290573,-74.6891683573662
41.3686436186354,-74.6891411566022
41.3686079077769,-74.6891138829973
41.3685722516531,-74.6890865359832
41.3685365955804,-74.6890591529283
41.3685009669491,-74.6890317696181
41.3684653653886,-74.6890042771111
41.3684298186223,-74.6889766747616
41.368394271788,-74.6889491088758
41.3683587518111,-74.6889213969943
41.3683232870559,-74.688893648869
41.3682877943562,-74.6888658642575
41.3682523566058,-74.6888380426718
41.3682169186924,-74.6888101486116
41.3681814809858,-74.6887822910178
41.3681460977398,-74.6887543600129
41.3681107145452,-74.6887263926031
41.3680753038363,-74.6886984623093
41.3680398933346,-74.6886705681151
41.3680044283019,-74.6886427834628
41.3679689905543,-74.688614926049
41.3679336072647,-74.6885869952259
41.3678981965211,-74.6885590647188
41.3678627585373,-74.6885311709617
41.3678273207013,-74.6885033497392
41.3677918556259,-74.6884755656316
41.3677563903289,-74.6884477447553
41.3677209797652,-74.6884198508354
41.3676855967011,-74.6883919202252
41.367650185693,-74.6883639534945
41.3676148026142,-74.6883360233098
41.3675793918071,-74.6883080930737
41.3675439812665,-74.6882801628705
41.3675085979518,-74.688252195978
41.3674732418625,-74.6882241927593
41.3674378310867,-74.6881962262115
41.3674024479059,-74.6881683326418
41.3673670097645,-74.6881404753791
41.3673315444421,-74.6881126187963
41.3672961065019,-74.688084798028
41.3672606956313,-74.6880568680666
41.3672253124749,-74.6880289382153
41.3671899290966,-74.6880009715941
41.3671545182048,-74.6879730417237
41.3671191348118,-74.6879450755279
41.3670837239059,-74.6879171457182
41.3670483404994,-74.68788917922
41.3670129570858,-74.6878612127505
41.3669776009568,-74.6878331735237
41.3669422173144,-74.6878051710444
41.3669068068025,-74.6877773142553
41.3668713685625,-74.6877494574168
41.3668359578807,-74.6877215278202
41.3668006289492,-74.6876934520241
41.3667652725635,-74.6876653765444
41.3667299163255,-74.687637373963
41.3666945055559,-74.6876094809205
41.3666590673324,-74.6875815881943
41.36662365655,-74.6875536952125
41.3665474977635,-74.6874939260277
41.3665194603367,-74.6874716100742
41.3664841038947,-74.6874435348358
41.3664487205239,-74.6874156420825
41.3664133095435,-74.6873876764131
41.3663779259436,-74.6873597469223
41.3663425151633,-74.6873318177486
41.3663071316099,-74.6873038518859
41.366271775124,-74.6872757768298
41.3662364460792,-74.6872477015181
41.3662011716093,-74.6872194802946
41.3661659791637,-74.6871911128751
41.3661308412335,-74.6871626359782
41.3660958121882,-74.6871338668624
41.3660609472544,-74.6871047692555
41.3660261911444,-74.6870754158625
41.3659915446228,-74.6870458434885
41.3659570345885,-74.6870160514776
41.365922578854,-74.6869861139205
41.3658881779092,-74.6869560665232
41.3658538860637,-74.6869257633435
41.3658195944236,-74.6868954969952
41.3657854118221,-74.6868650112969
41.3657511746886,-74.6868346351399
41.3657169103155,-74.686804295734
41.3656825911369,-74.6867740658667
41.3656481901349,-74.6867440186918
41.3656137346006,-74.6867140814209
41.3655791969715,-74.6866843264764
41.3655445775783,-74.6866547177918
41.3655099581773,-74.6866251091387
41.3654750656034,-74.6865960484186
41.3654401186558,-74.6865671704682
41.3654051442531,-74.6865382924703
41.3653486255088,-74.6864922797464
41.3653368766786,-74.6864830064264
41.3653015203572,-74.6864550415319
41.3652661366395,-74.6864270405225
41.3652306982754,-74.6863992215511
41.3651951506425,-74.6863715855562
41.3651597395539,-74.6863436938574
41.3651243282437,-74.6863157657562
41.3650888899099,-74.6862879108389
41.3650534515087,-74.6862600923835
41.3650179581483,-74.6862323105985
41.3649825472994,-74.6862044190518
41.3649471631863,-74.6861764543831
41.364911806845,-74.6861484533903
41.3648763955443,-74.6861204890679
41.3648410391312,-74.6860925245675
41.3648056822797,-74.6860644868677
41.3647703527707,-74.6860363399774
41.3647350782092,-74.6860081564775
41.3646998579463,-74.6859798270675
41.3646646104443,-74.685951534044
41.364629417458,-74.6859231315446
41.3645943067089,-74.6858946192817
41.3645591955788,-74.6858659981166
41.3645241936438,-74.6858372301036
41.3644892463412,-74.6858082801154
41.3644543537101,-74.6857792931524
41.3644195430028,-74.6857500506975
41.3643847867503,-74.6857207352006
41.3643501123031,-74.6856912374381
41.3643155473827,-74.6856615564014
41.364281036819,-74.6856316933879
41.3642466082174,-74.6856017202482
41.3642122339736,-74.6855715651338
41.3641779692541,-74.6855412271053
41.3641438410195,-74.6855106698116
41.3641097671422,-74.6854799298123
41.3640757754986,-74.6854490804196
41.3640418656597,-74.6854180483995
41.3640080378388,-74.6853868701877
41.363974346502,-74.6853554727079
41.363940737243,-74.6853238926054
41.3639071822798,-74.6852921665942
41.3638736822621,-74.6852604039772
41.363840264047,-74.6852284587336
41.3638068731135,-74.6851964403711
41.3637735914305,-74.6851642390987
41.363740446561,-74.6851317824937
41.3637074106681,-74.6850991429766
41.3636744842396,-74.6850663573466
41.3636416396714,-74.6850333526599
41.3636089043536,-74.685000165427
41.363576251269,-74.6849668680709
41.3635437074334,-74.6849333881687
41.3635113271533,-74.6848995797819
41.3634791660864,-74.6848654784081
41.3634471410665,-74.6848310852697
41.3634153078136,-74.6847963994284
41.3633836930086,-74.6847613848953
41.3633522969843,-74.6847260045108
41.3633211194656,-74.6846902590005
41.3632902978659,-74.6846540380043
41.3632598040305,-74.684617268574
41.3632296382717,-74.684580096806
41.3631996915667,-74.6845425599161
41.3631698812814,-74.6845048398287
41.3631403174378,-74.6844667907646
41.3631109175766,-74.6844284857175
41.3630817638233,-74.6843898881254
41.3630529384798,-74.6843508513993
41.3630243317953,-74.6843115224138
41.362995916815,-74.6842719371586
41.3629677206513,-74.6842321325095
41.3629397159749,-74.6841920351593
41.3629118482061,-74.6841517917735
41.3628841446327,-74.6841113288377
41.3628565501863,-74.6840707558572
41.3628290654742,-74.6840300367642
41.3628017721298,-74.6839890981978
41.362774670645,-74.6839479762267
41.3627476509554,-74.6839066719985
41.3627207135937,-74.6838653673066
41.3626938035055,-74.6838239894995
41.3626669481391,-74.6837825390158
41.3626402019562,-74.6837409416917
41.3626134287439,-74.6836994179165
41.3625866280106,-74.6836579305285
41.362559827319,-74.6836164067442
41.3625329993257,-74.68357495578
41.3625061710987,-74.6835334687818
41.3624793156269,-74.6834920181734
41.3624524873121,-74.6834505673106
41.3624257139923,-74.6834090437736
41.3623989679483,-74.6833674471198
41.3623722218302,-74.6833258865672
41.3623454756963,-74.6832843264135
41.3623187842843,-74.6832426932199
41.3622920656263,-74.6832010964161
41.3622653466782,-74.6831594996438
41.3622386552198,-74.6831178661875
41.3622119637469,-74.68307623313
41.3621853272105,-74.6830345631022
41.3621586629384,-74.6829928933921
41.3621319714184,-74.6829512604366
41.3621053073906,-74.682909590797
41.3620786980239,-74.6828678845494
41.3620520611955,-74.6828261782572
41.3620254517403,-74.6827845085076
41.3619988423869,-74.68274276593
41.3619723424318,-74.6827009133057
41.3619459243702,-74.6826589873543
41.3619195613028,-74.6826169887284
41.3618933076348,-74.6825748800556
41.361867245607,-74.6825325519084
41.3618413477122,-74.6824900406419
41.3618156689041,-74.6824473096127
41.3617902364129,-74.6824043224648
41.3617650502398,-74.6823610792015
41.3617400281975,-74.6823176528165
41.3617153077005,-74.6822739333085
41.3616908879796,-74.682229884608
41.3616667694696,-74.6821855792131
41.361643034684,-74.6821409076968
41.3616197103052,-74.6820958333399
41.3615967145837,-74.6820505023623
41.3615740750802,-74.6820048416172
41.3615518737034,-74.6819587781059
41.3615302749797,-74.681912237602
41.3615092242285,-74.6818652574785
41.3614886936713,-74.6818178737191
41.3614687385901,-74.6817700136205
41.3614494137654,-74.6817217498275
41.3614309110678,-74.681672898536
41.3614130111786,-74.6816236438364
41.3613954950522,-74.6815741683677
41.3613786640749,-74.6815242889901
41.3613624636256,-74.6814740055503
41.3613469757151,-74.6814233543418
41.3613320363648,-74.681372408864
41.3613176999232,-74.6813211688998
41.3613039669369,-74.6812696344497
41.3612909466466,-74.6812178050894
41.3612785570411,-74.6811656448861
41.3612668531753,-74.6811132261229
41.3612558075433,-74.6810605855186
41.3612455297758,-74.6810076494213
41.3612358553463,-74.6809544920571
41.3612267297381,-74.6809012225633
41.3612182624199,-74.6808476947909
41.3612105083904,-74.6807940178204
41.3612034402575,-74.6807401551412
41.3611969758386,-74.6806861801169
41.3611911972589,-74.68063205654
41.3611861047376,-74.6805778197481
41.3611818627383,-74.6805234333977
41.3611781700508,-74.6804689709769
41.3611751358571,-74.680414469577
41.3611727327694,-74.6803598916
41.3611710710659,-74.6803052737768
41.3611701230253,-74.6802506160306
41.3611698614197,-74.680195955081
41.3611702036293,-74.680141291058
41.3611712599386,-74.6800866599713
41.3611730024067,-74.6800320256735
41.3611754863634,-74.6799774604471
41.3611786843618,-74.6799229645795
41.3611825415072,-74.6798685382842
41.3611870302941,-74.6798142186398
41.3611923156844,-74.6797600039152
41.3611982601634,-74.6797058955523
41.3612048365047,-74.6796519295379
41.3612120447062,-74.6795981066018
41.3612199398803,-74.6795444622312
41.3612285217547,-74.6794909967884
41.3612377357084,-74.6794377104849
41.3612476363041,-74.6793846391709
41.3612581968634,-74.6793318199312
41.3612694168931,-74.6792792159699
41.3612812963362,-74.6792268640784
41.3612938631336,-74.6791748000337
41.3613070346698,-74.6791230247024
41.3613207832782,-74.6790715015756
41.3613351368997,-74.6790202671605
41.3613501777636,-74.678969393448
41.3613659610394,-74.678918880588
41.3613823766646,-74.678868729009
41.3613993425704,-74.6788189392113
41.3614168857123,-74.6787694744729
41.3614351165363,-74.6787204436586
41.3614540349263,-74.6786719192637
41.3614736136086,-74.6786237930154
41.3614937426783,-74.6785761374721
41.3615144491485,-74.6785288798451
41.3615357611789,-74.678482093074
41.3615576510462,-74.6784357770786
41.3615801463592,-74.678390004799
41.3616031920646,-74.6783447035835
41.3616268158284,-74.6782999095776
41.361650990145,-74.6782556594968
41.3616757424635,-74.6782119530526
41.3617010730035,-74.6781688270415
41.3617268994227,-74.6781262812369
41.3617532487331,-74.6780842432167
41.3617800665314,-74.6780427496254
41.3618073248248,-74.6780018003865
41.3618350239999,-74.6779613226389
41.3618630537733,-74.6779212803815
41.3618914966527,-74.6778817463344
41.3619203254625,-74.67784272079
41.3619495399302,-74.6778042033812
41.3619790850557,-74.6777660850306
41.362008823166,-74.677728293594
41.3620388092136,-74.6776907924242
41.3620689885208,-74.6776536185342
41.3620994709827,-74.677616880421
41.3621302013272,-74.6775804686454
41.3621611246562,-74.6775443841455
41.3621922134199,-74.6775085175575
41.3622234677804,-74.6774729413777
41.3622548875734,-74.677437583108
41.3622863902408,-74.6774024064571
41.3623179751274,-74.6773673024933
41.3623496432183,-74.6773323437188
41.3623814213568,-74.6772975666371
41.3624132547594,-74.6772628986033
41.3624451155436,-74.677228266674
41.362476948925,-74.677193598571
41.3625089202938,-74.6771591483058
41.3625409188263,-74.6771246980789
41.3625728348994,-74.6770901386644
41.3626047511808,-74.6770556156473
41.362636694842,-74.6770211291048
41.3626686935503,-74.6769867151742
41.3627006371925,-74.6769522281995
41.3627326082701,-74.6769177416285
41.3627645792819,-74.6768832910911
41.3627965231104,-74.6768488404466
41.3628285215477,-74.6768143899161
41.3628605204683,-74.6767799757858
41.3628924914384,-74.6767455251136
41.3629244626715,-74.6767110744085
41.3629564336208,-74.676676623669
41.3629884322808,-74.6766421729707
41.3630203481528,-74.6766076495163
41.3630522364017,-74.6765730534533
41.3630841525264,-74.6765385299322
41.3631161508711,-74.6765040790982
41.3631480945848,-74.676469628083
41.3631800380686,-74.6764351409656
41.3632120087712,-74.6764006170923
41.363243952453,-74.6763661663408
41.3632759233537,-74.6763316788316
41.3633078389126,-74.6762971186404
41.3633397823441,-74.6762626313562
41.3633717534325,-74.6762281801791
41.3634037242356,-74.6761937289675
41.3634356953018,-74.676159277723
41.3634676386929,-74.6761247903022
41.3634996095191,-74.6760903025586
41.3635315528893,-74.6760558150704
41.363563468638,-74.6760212546101
41.3635954117681,-74.6759867306227
41.3636273551056,-74.6759522430333
41.3636593258252,-74.675917791552
41.3636913244197,-74.6758834126114
41.3637233228397,-74.6758489611374
41.3637552384699,-74.6758144369074
41.3637871264792,-74.6757798400701
41.3638190145335,-74.6757452067643
41.3638508474635,-74.6757105372101
41.3638826250512,-74.6756757949738
41.36391443035,-74.6756410524134
41.3639461529124,-74.675606201029
41.3639777927966,-74.6755712043876
41.3640093220611,-74.6755360256196
41.3640407965306,-74.675500774532
41.3640721880466,-74.6754653781901
41.364103469378,-74.6754298729484
41.364134640201,-74.6753941130769
41.3641656731747,-74.6753582078016
41.3641966235233,-74.6753221208375
41.3642274084109,-74.6752858162587
41.3642580552862,-74.675249293409
41.3642885644218,-74.6752125526541
41.3643188806481,-74.6751755942106
41.364349113975,-74.6751384540755
41.3643791267823,-74.6751010229498
41.3644089467345,-74.6750633380672
41.364438628948,-74.6750254349125
41.3644681456433,-74.6749873505759
41.3644975794368,-74.6749490845491
41.3645268482613,-74.6749106366123
41.3645558688974,-74.6748718622684
41.3645846964612,-74.6748327970072
41.3646133587794,-74.6747935505615
41.364641910693,-74.6747541587853
41.3646703250829,-74.6747145851726
41.3646985463433,-74.6746747578022
41.3647266026327,-74.6746347488851
41.3647543830651,-74.6745943766921
41.3647819984728,-74.6745538597489
41.3648095585864,-74.6745132336914
41.3648370082958,-74.6744724619371
41.3648643480912,-74.6744315820136
41.3648915500326,-74.6743905566865
41.3649185867822,-74.6743493133807
41.3649455133461,-74.6743079611772
41.3649723848342,-74.674266536655
41.3649991733085,-74.674225002943
41.3650259072018,-74.6741834329843
41.3650525580806,-74.6741417541988
41.3650791815512,-74.6741000392391
41.3651056948343,-74.6740582153804
41.3651320977087,-74.6740162461918
41.365158445948,-74.6739742771885
41.3651847936786,-74.6739322717163
41.3652111417224,-74.6738902297773
41.3652374343628,-74.6738481515898
41.3652637272626,-74.6738060733673
41.365290020147,-74.6737639951127
41.3653163404073,-74.6737219533291
41.3653426332058,-74.6736799114386
41.3653688983758,-74.6736377969397
41.3653951361389,-74.673595645902
41.3654214012779,-74.6735535313336
41.3654476937948,-74.6735114528749
41.3654740416307,-74.6734694470305
41.3655003620579,-74.6734274050104
41.3655266545272,-74.67338532645
41.3655528921426,-74.6733432116411
41.3655792399169,-74.6733012056611
41.3656055874545,-74.6732591632127
41.365631825023,-74.6732170486669
41.3656580900249,-74.6731749334304
41.3656843826764,-74.6731328546674
41.3657107027066,-74.6730908123754
41.365737022995,-74.6730487700503
41.3657633153253,-74.6730066911848
41.3657895802494,-74.672964576142
41.3658158177103,-74.6729224609943
41.3658420552105,-74.6728803093805
41.3658682926404,-74.6728381941634
41.3658945298342,-74.6727960428459
41.3659207396195,-74.6727538549863
41.3659470320631,-74.6727118123166
41.3659733796061,-74.6726698058283
41.3659996995205,-74.6726277263663
41.3660259368571,-74.6725856113125
41.3660521188438,-74.6725434232102
41.3660783562046,-74.6725012712915
41.3661046486097,-74.6724591923494
41.366130995784,-74.6724171856569
41.366157315826,-74.6723751424246
41.3661835254032,-74.6723329906603
41.366209817747,-74.6722909112195
41.3662361097987,-74.6722488321072
41.366262374445,-74.6722067160931
41.3662885842338,-74.672164564194
41.3663147935133,-74.6721223758254
41.3663410306649,-74.6720802600004
41.366367267855,-74.6720381080721
41.3663935324225,-74.6719959918868
41.3664197971958,-74.6719539124675
41.3664460340651,-74.671911760072
41.3664722160782,-74.6718695717935
41.3664985079772,-74.6718274919793
41.3665248551949,-74.6717854847792
41.3665510922228,-74.6717433686832
41.3665773567372,-74.6717012161912
41.3666035935136,-74.6716590635924
41.3666298855545,-74.6716170200438
41.3666562050291,-74.6715749765318
41.3666824419796,-74.6715328602665
41.3667086789672,-74.6714907078977
41.3667349707271,-74.6714486277767
41.3667612076312,-74.6714065114099
41.3667874445742,-74.6713643585746
41.3668136812262,-74.6713222060696
41.3668399457515,-74.6712801257436
41.3668662374336,-74.6712380458197
41.3668925844909,-74.6711960017104
41.3669188213023,-74.6711538851404
41.3669450302099,-74.6711116959587
41.3669712670445,-74.671069542888
41.3669975037553,-74.6710274626492
41.3670237953975,-74.6709853460874
41.3670500874676,-74.6709433019958
41.3670764064735,-74.6709012211431
41.367102725905,-74.6708592134902
41.3671290725486,-74.670817169075
41.3671553920034,-74.6707751249197
41.3671816835007,-74.6707330442243
41.3672079475884,-74.6706909273533
41.3672342392757,-74.6706488830239
41.3672605861156,-74.6706068384416
41.3672868501043,-74.670564757902
41.3673130590687,-74.6705225682467
41.3673393781412,-74.6704805234903
41.367365697199,-74.6704384790631
41.3673919063379,-74.6703963257416
41.3674181426346,-74.6703541720924
41.3674443791368,-74.6703120548449
41.3674706981315,-74.6702700102821
41.3674970171113,-74.6702279653223
41.3675233637977,-74.670185920764
41.3675497104141,-74.6701439122418
41.3675760016798,-74.670101831038
41.3676022657567,-74.6700597500926
41.3676286948368,-74.6700178138241
41.3676551239016,-74.6699758775199
41.3676815252818,-74.6699339050411
41.3677079819296,-74.6698920416112
41.3677344937315,-74.6698501779259
41.367761060525,-74.669808423287
41.3677877374814,-74.6697667771133
41.367814551993,-74.6697252762691
41.3678414492196,-74.6696838841818
41.3678684291614,-74.6696426008496
41.3678955743805,-74.6696014625574
41.367922884771,-74.6695605421735
41.3679503052704,-74.6695197666862
41.3679778084849,-74.6694791003187
41.3680055320396,-74.6694386516378
41.3680334210406,-74.669398420501
41.3680614478199,-74.6693583707676
41.3680896674383,-74.6693185754478
41.3681180520624,-74.6692789248035
41.3681465746319,-74.6692395284305
41.3681753452105,-74.6692003862507
41.3682043639145,-74.6691616072024
41.3682336029061,-74.6691230819106
41.3682630072932,-74.6690848109629
41.3682925220651,-74.6690466849123
41.3683222020109,-74.6690087771346
41.3683520201806,-74.6689711232641
41.3683820584166,-74.6689336874438
41.368412289718,-74.6688965417452
41.3684426589668,-74.668859650683
41.3684731934439,-74.6688229407305
41.3685038384752,-74.6687864492731
41.368534648958,-74.6687501753616
41.3685655969467,-74.6687140828514
41.368596600208,-74.6686780993901
41.3686278241488,-74.6686424793551
41.3686592412097,-74.6686071133716
41.3686906305904,-74.668571710847
41.3687220475742,-74.6685363815943
41.3687535746735,-74.6685011968735
41.3687852397768,-74.668466230358
41.3688169603734,-74.6684314096897
41.3688487631947,-74.6683966609767
41.3688806215633,-74.668362021314
41.3689125347107,-74.6683274542637
41.3689444757357,-74.6682929601216
41.3689764718132,-74.6682585385945
41.3690084955488,-74.6682241531743
41.3690405190004,-74.6681897677197
41.3690725979465,-74.6681555277514
41.3691046769356,-74.6681212513137
41.3691367280246,-74.6680869019003
41.3691688067181,-74.6680526253963
41.3692009407379,-74.6680184215047
41.3692331021424,-74.6679842537211
41.3692652084743,-74.6679500136215
41.3692972873483,-74.6679157734178
41.369329448722,-74.6678816055332
41.3693615826903,-74.6678474014752
41.3693936613117,-74.6678131247339
41.3694257952607,-74.6677789206085
41.3694579017519,-74.6677447163773
41.3694899526736,-74.6677104033927
41.3695220313068,-74.6676760900825
41.3695541928303,-74.6676419583992
41.3695863817368,-74.6676078631871
41.3696185432929,-74.6675736950023
41.3696506492264,-74.6675394544967
41.3696827280299,-74.667505177455
41.3697147791535,-74.6674708638707
41.3697468574409,-74.6674365503241
41.3697790189437,-74.6674023823342
41.3698111526633,-74.6673682506758
41.369843258809,-74.6673340096058
41.3698753649988,-74.667299732066
41.3699074436758,-74.6672654912233
41.3699395221761,-74.6672311774754
41.3699716282801,-74.6671969366339
41.3700037067055,-74.6671626592551
41.3700358127894,-74.6671284179832
41.3700680015434,-74.6670943222668
41.3701001629452,-74.6670601535756
41.3701322413294,-74.6670258760621
41.3701642923079,-74.6669915623715
41.3701963704508,-74.6669572483536
41.3702283940152,-74.666922898089
41.3702605827062,-74.6668888021727
41.3702927988352,-74.666854705928
41.3703249601122,-74.666820573436
41.3703570112509,-74.6667862959807
41.3703891170008,-74.6667520179033
41.3704211952922,-74.6667177400852
41.3704533288579,-74.666683571318
41.3704854901364,-74.6666494022232
41.3705176511292,-74.6666152334589
41.3705497570497,-74.6665809916487
41.3705818355116,-74.6665467500997
41.3706139414102,-74.6665125082222
41.3706460746934,-74.6664783028177
41.370678235857,-74.6664441703208
41.3707103967887,-74.6664100009915
41.3707425026461,-74.6663757589795
41.3707746084927,-74.6663415172969
41.370806714553,-74.666307311655
41.3708388754431,-74.6662731425543
41.3708710365443,-74.6662390094926
41.3709031697453,-74.6662048038173
41.3709353306051,-74.6661706342525
41.3709674363913,-74.6661363923681
41.3709995974528,-74.6661022591719
41.3710317585028,-74.6660681259421
41.3710638642581,-74.6660338839585
41.371095914938,-74.6659995689289
41.3711280757375,-74.6659653991607
41.3711602367459,-74.6659312661613
41.3711924249187,-74.6658971328307
41.371224530844,-74.6658629267517
41.3712566639845,-74.6658286842711
41.3712888249012,-74.6657945872076
41.3713209856373,-74.6657604176024
41.3713530912992,-74.6657261749512
41.3713851969521,-74.6656919322663
41.3714173578784,-74.665657798998
41.3714494911795,-74.6656235927532
41.3714816792605,-74.6655894587569
41.3715138678267,-74.6655553615285
41.3715460010433,-74.6655211916183
41.371578106634,-74.6654869490965
41.3716102122135,-74.6654527061761
41.3716423727951,-74.6654185723069
41.3716745887054,-74.6653845114173
41.3717067772107,-74.6653504136224
41.3717389101445,-74.6653162070743
41.3717710433416,-74.6652820004915
41.3718032041468,-74.6652478664549
41.3718353370497,-74.6652136598059
41.3718674978339,-74.6651795260652
41.3718996860029,-74.6651454280698
41.3719318467666,-74.6651112942637
41.3719639796285,-74.6650770874783
41.3719961956583,-74.6650430623259
41.3720283838382,-74.6650089281235
41.3720604892752,-74.6649746847323
41.372092622096,-74.6649404778124
41.3721247827974,-74.6649063434398
41.3721569708853,-74.6648722455386
41.3721891866312,-74.6648381837482
41.3722213196859,-74.6648039766945
